Mtemp,Htemp,Ltemp,Heat,Cool,Rain,WMSpeed,NO,NO2,PM2.5,O3
13.4,17.4,9.7,4.9,0,2.6,6.9,1.5,11.46,4.71,81.79
10.4,15.3,7.4,7.9,0,2.2,8.4,1.08,11.13,4.08,72
7.5,10.4,5.9,10.8,0,0,7.7,1.08,7.21,7.23,73.5
8.2,10.2,7.2,10.1,0,0,6.3,1.04,8.54,8.71,74.17
8.1,10.2,6.6,10.3,0,0,5.1,1.04,9.96,9.17,72.17
8.8,13,5.6,9.5,0,4.4,3.7,1.67,18.88,14.88,60.58
11.9,17,7.8,6.4,0,0,6.4,1.17,16.25,12,67.33
13.1,18.3,10.1,5.3,0,0,3.9,1.04,11.79,19.58,90.08
13.7,18.6,9.2,4.7,0,0,4.2,1.33,18.92,17.08,88.58
16.3,22.2,12,2.7,0.7,0,4.5,2.08,16.5,12.75,84.75
15,17.6,12.2,3.3,0,0,9.2,1,10.08,17.25,86.04
10.7,14.4,6.2,7.7,0,3.4,6.1,1,8.17,10.17,77.17
8.4,12.7,6.1,9.9,0,0,5.8,1,6.71,10.92,72.38
8.2,11.8,6.2,9.8,0,6,3.7,1,11.5,13.17,61.79
12.8,18.7,7.6,5.6,0,0,4.2,1.5,12.79,13.67,85.08
15.3,20.9,10.7,3.4,0.4,0,3.4,3.54,26.21,14.67,65.17
16.1,22.2,12,3,0.8,0,3.2,1.58,19.42,13.25,67.42
16.3,22.6,11.9,2.8,0.8,0.2,1.9,5.08,33.38,17.13,53.79
15.1,20.1,11.7,3.3,0.1,0,4.7,2.13,27.38,17.04,56.08
15.7,22,10.9,3,0.3,0,7.6,1.04,10.96,13.63,82.17
17.8,22.7,13.7,1.6,1.1,0,5.1,2.17,26.29,15.75,86.79
18.3,23.9,14.9,1.4,1.3,0,4.7,6.29,38.63,23.29,88.58
18.8,25.3,13.6,1.6,2,0,3.7,3.42,32.54,19.13,81.96
19.1,24.8,14.8,0.9,1.7,0,4,1.96,20.92,16.67,99.29
18.7,25.2,15.5,0.8,1.2,0,5.1,1,11.63,21.67,109.25
17.9,22.8,14.3,1.4,0.9,0,6.3,1,10.83,23.92,89.08
16.7,21.1,12.8,2.2,0.5,0,6.8,1.04,8.79,15.42,86.46
15.2,21.4,11.3,3.4,0.2,0,7.2,1.25,13.29,7.25,80.33
17.3,23.4,13.7,1.9,0.9,0,5.8,1.83,20.63,13.83,76.42
19.2,25.8,13.1,1.6,2.4,0,2.7,3.67,27.92,15.17,79.96
21.3,26.9,15.7,0.3,3.3,0,3.9,2.08,21.88,21.04,80.67
20.6,25.6,16.4,0.2,2.5,0,5.8,1.54,21.42,15.75,81.54
20.1,26.3,15.6,0.9,2.7,0,3.1,1.38,21.58,14.75,89.21
20.2,27.3,14.7,1.1,2.9,0,3.2,1.42,26.21,23.29,85.92
21.8,28.9,16.1,0.4,3.9,0,3.2,2.96,31.33,18.67,93.13
23,29.3,18.6,0,4.7,0,2.6,3,30,16.33,106
20.4,27.3,16.1,0.4,2.4,0,5.8,2.21,20.79,18.25,81.08
15.3,18.6,12.3,3,0,0,12.2,1,5.54,11.08,95.25
17.8,23.5,14.1,1.7,1.2,0,4.2,4.08,17.54,12.5,94.25
18.8,23.2,15.2,0.9,1.4,0,7.6,4.08,9.08,14.38,97.79
17.9,22.4,14.3,1.3,0.9,0,7.7,4.25,11.13,7.29,89.75
15.7,20.1,12.3,2.8,0.2,0,9.7,4.17,11.08,6.71,90.08
15.7,21.6,10.8,3.1,0.4,0,4.3,4.88,17.54,7.92,82.88
17.6,22.5,13,1.8,1.1,0,4.7,4.5,17.75,8.33,93.13
18.4,22.9,14.8,1.1,1.2,0,4.5,4.08,15.88,9.96,93.42
17.9,21.8,14.3,1.3,0.8,0,7.7,4,6.46,9.71,99.92
17.6,23.1,14.7,1.4,0.7,0,7.6,4,7,10.21,100.58
16.3,20.4,13.7,2.2,0.2,3,7.2,4,6.54,9.08,91.13
14.9,18.1,12.6,3.4,0,0,6.3,4.04,8.71,6.42,94.08
14.4,19.1,12.3,3.9,0,0.6,5.1,4.5,16.71,6.17,75.71
14.1,17.2,12.1,4.2,0,1.2,7.1,4.13,10.5,4.79,76.21
15.7,19.3,12.7,2.7,0,0,5.5,4.17,16.13,8.58,79.29
16.7,21.8,11.3,2.5,0.8,0,3.2,4.08,16.38,11.46,95.88
17.7,22.4,14.4,1.6,0.9,0,4,4.13,12.5,10.63,105.08
18,22.5,14,1.5,1.2,0,5,4.29,14.29,11.13,103.75
18.9,23.9,14.6,1.1,1.7,0,4.7,4.17,18.21,13.75,99.08
19.6,24.9,15,0.8,2.1,0,4,5.13,32.46,18.54,85.33
21.3,27.7,16.7,0.3,3.2,0,4.7,5.71,28,39.29,62.92
22.9,28.3,18.4,0,4.6,0,5.6,5.75,21.58,34.38,70.5
21.2,25.4,17.7,0,2.9,0,4.7,4.25,15.92,9,91.71
21.2,26.6,16.8,0.3,3.2,0,4.5,4.38,13.29,9.58,94.75
20.6,25.1,16.3,0.3,2.6,0,6.9,4.5,15.42,7.67,100
19.2,23.4,16,0.7,1.5,0,5.3,4.33,14.08,7.87,104.92
16.9,19.8,14.6,1.6,0.2,0,6.3,4.04,12.75,8.33,90.83
18.3,23.7,13.8,1.4,1.3,0,3.7,4.21,13.29,8.38,95.67
18.9,23.5,15.2,0.8,1.4,0.4,4.3,4.46,13.83,9.04,93.79
18.4,22.4,15.7,0.9,0.9,0.4,6.1,4,6.96,37.92,86.04
16.1,17.9,14.8,2.3,0,2,11.3,4,5.29,12.5,95.33
19.8,26.4,14.9,1,2.4,0,5.8,4.63,16.54,7.54,96.71
21.2,25.7,17.7,0.1,2.9,0,5.8,4.5,15.25,10.33,102.67
20.2,25.4,15.7,0.5,2.4,0,6.9,4.38,12.83,5.58,95.29
21.7,26.7,17.6,0.1,3.5,0,8,4.17,16.25,7.46,94.04
22.7,27.7,18.5,0,4.3,0,7.6,4.17,16.25,10.25,106.79
22,26.2,17.9,0,3.7,0,5.1,4.13,15.42,11.04,100.42
22.8,29.2,18.1,0,4.4,0,3.2,4.21,14.33,11.79,100.46
24.7,30.2,19.5,0,6.4,0,4,4.71,19.83,12.29,94.63
25.7,32.1,19.5,0,7.3,0,5,4.58,17.29,15.17,97.79
13.1,18.2,9.3,5.3,0,0,5.5,1.04,13.33,13.33,80.42
13.4,19,9.7,4.9,0,0,1.9,1.33,22.5,17.83,77.58
13.7,17.9,10,4.7,0,0.2,3.9,1.13,12.71,17.5,83.38
13,15.7,10.5,5.3,0,1.2,5.8,1.17,7.67,7.04,86.58
10.6,13.6,8.2,7.8,0,12.8,5.3,1.08,6.33,5.21,94
10.4,13.3,8.9,7.9,0,30.6,5.1,1,11.42,4.21,83.13
10.3,12.6,8.9,8,0,2,7.2,1.46,12.71,6.21,70.29
16.6,21.7,13.6,2.2,0.4,0,8.2,1.08,11.21,6.04,98.79
17.2,23.1,11.7,2.1,1,0,3.5,1.38,15.79,9.17,105
17.2,21.8,12.9,1.6,0.6,0,6,1.17,11.54,13.67,87.75
10.4,14.3,7.9,7.9,0,0,12.1,1,6.33,11.33,88.33
13.1,18.4,9.3,5.2,0,0,7.2,1.04,10.38,8.83,93
15.5,19.9,11.8,3,0.1,0,5.8,1,10.29,10.58,96.83
14.5,16.8,11.6,3.8,0,0,15.8,1,5.67,10.05,104.63
14.6,18.3,12.1,3.7,0,0,3.7,3.5,18.46,11.08,77.79
15.1,21.2,11.4,3.4,0.2,0,3.5,6.58,25.96,16.21,68.83
14.2,18.8,10.8,4.2,0,0.8,4.5,4.17,21.92,12.21,74
12.7,17.6,9.3,5.6,0,0.2,6.8,2.46,12.79,7.96,83.83
13.3,17.7,10.6,5.1,0,0,6.1,1.71,10.17,7.96,84.88
13.6,17,10.5,4.8,0,0,5.3,1.83,12.33,5.88,88.25
14.8,18.8,11.2,3.6,0,0,5.5,2.08,16.5,9.83,90.92
15.6,20.3,11.4,3,0.2,0,6,2.46,18.92,9.25,96.46
16.8,22.3,12.2,2.2,0.6,0,7.7,2.42,17.29,14.75,107.08
17.4,22.6,13.6,1.8,0.9,1.6,3.2,3.63,19.13,15.17,92.63
18.3,24.2,13.4,1.7,1.7,0,2.7,3.58,14.96,13.42,98.08
17.1,22.8,12.6,2.2,0.9,0,4,3.04,12.88,14.33,94.04
15.7,21.9,11.8,2.9,0.3,8.8,4.7,2.96,10,9.42,92.21
14.1,18,11.2,4.3,0,0,5.5,2.38,13.04,7.33,80.54
15.6,21.2,12.3,3,0.2,0,6.3,3.42,12,11.67,80.92
15.7,19.4,12.5,2.8,0.1,0,5.1,3.83,16.79,10.25,85.25
11.5,13.7,9.6,6.8,0,0,6.9,1.71,12.96,6.38,81.25
10.5,13.4,8.2,7.8,0,0,7.1,1.21,11,7.63,85.33
12.7,18.8,7.7,5.7,0,0,3.2,1.92,14.63,10.96,87.08
14.3,18.3,10.5,4,0,0,6.4,1.63,15.42,9.17,89.92
15,20,10.8,3.5,0.2,0,3.4,2.92,23.42,14.17,85.88
16.9,22.8,11.3,2.6,1.2,0,2.6,4.21,27,9.13,88.71
18.7,24.9,13,1.6,1.9,0,3.4,5.08,29.42,11.42,88.13
20.5,26.9,15.1,0.8,2.9,0,2.9,6.38,32.79,12.92,86
21.1,27.4,15.7,0.4,3.2,0,4.3,4.13,28.96,17.5,77
20.4,24.8,16.7,0,2.1,0.2,5.6,2.33,13.67,15.67,98.63
20.6,24.5,17.6,0.1,2.3,0,9.5,1.67,7.63,13.67,121.33
20.7,26.1,16.2,0.3,2.7,0,6.6,2.38,18.5,9.17,110.17
20.7,25,17.3,0.1,2.5,0,6.8,2.79,23.83,13.29,110.08
20.6,25.8,15.8,0.7,2.9,0,3.5,4.25,25.25,18,105.96
21.7,28.2,16.9,0.2,3.6,0,6.3,3.5,22.25,11.58,92
21.2,28.2,17.4,0.1,2.9,0,7.1,2.63,13.04,8.75,97.04
21.1,25.9,16,0.3,3.1,0,5.8,3.08,13.88,10.71,99.46
20.9,26.7,16.4,0.3,2.9,0,5.5,3.5,17.21,8.71,94.42
19.9,24.8,15.1,0.7,2.2,0,8,4.04,22.04,9.58,84.67
18.8,22.3,15.8,0.7,1.2,0,5,3,17.17,6.21,97.79
19.2,24.1,15.1,0.9,1.7,0,4.2,3.63,19.42,10.13,89.67
20.8,26.4,16.5,0.4,2.9,0,3.1,6.75,32.25,12.71,78.38
26.2,34.4,18.8,0,7.9,0,3.5,3,18.88,24.42,87.79
26.3,32.5,22.3,0,8,0,5.5,2.83,12.46,20.04,98.67
20.2,24.6,16.8,0.2,2.1,0.2,3.2,7,22.58,12.25,84.25
19.9,25,16.1,0.4,2.1,0,3.2,6.67,21.92,15.04,83.71
19.2,25.1,16.4,0.4,1.3,0.8,4.7,4.29,17.29,8.71,95.38
17.3,20.7,15.5,1.3,0.3,1.8,6.1,3.42,10.5,6.25,94.54
15.4,17.3,13.4,2.9,0,11,6,2.38,7.79,7.08,82.04
17.8,19.2,16.2,0.7,0.1,0,10.6,2.04,7,10.67,91.46
20.1,24.6,16.2,0.4,2.2,0,4.2,3.5,15,10.54,90.79
22.2,28.2,16.2,0.3,4.2,0,3.5,3.21,16.58,9.58,88.63
8.5,11.3,6.2,9.8,0,0,5.6,1.08,15,11.92,76.17
